num_employees,num_tasks,num_skills,total_required_workload,total_available_capacity,capacity_ratio,avg_candidates_per_task,min_candidates_per_task,fraction_single_candidate_tasks,fraction_zero_candidate_tasks,is_feasible,score,runtime_ms,unassigned_tasks,mode
5,10,5,30,206,0.14563106796116504,3.1,2,0.0,0.0,1,0hard/-138soft,30229,0,easy
5,10,5,23,180,0.12777777777777777,3.2,1,0.1,0.0,1,0hard/-39soft,30249,0,easy
5,10,4,29,189,0.15343915343915343,3.4,3,0.0,0.0,1,0hard/-101soft,30260,0,easy
5,10,5,34,175,0.19428571428571428,3.2,0,0.0,0.1,0,-500hard/-130soft,30242,1,easy
5,10,5,20,179,0.11173184357541899,2.6,2,0.0,0.0,1,0hard/-30soft,30275,0,easy
5,10,5,31,188,0.16489361702127658,2.4,2,0.0,0.0,1,0hard/-143soft,30273,0,easy
5,10,5,29,182,0.15934065934065933,3.2,2,0.0,0.0,1,0hard/-91soft,30199,0,easy
5,10,5,30,179,0.16759776536312848,3.1,2,0.0,0.0,1,0hard/-130soft,30200,0,easy
5,10,5,28,172,0.16279069767441862,3.0,0,0.0,0.1,0,-500hard/-45soft,30227,1,easy
5,10,5,34,232,0.14655172413793102,3.4,2,0.0,0.0,1,0hard/-170soft,30279,0,easy
5,10,5,22,164,0.13414634146341464,2.6,1,0.1,0.0,1,0hard/-92soft,30265,0,easy
5,10,5,22,189,0.1164021164021164,2.7,1,0.3,0.0,1,0hard/-36soft,30242,0,easy
5,10,5,31,212,0.14622641509433962,3.1,2,0.0,0.0,1,0hard/-129soft,30269,0,easy
5,10,5,38,225,0.1688888888888889,3.5,2,0.0,0.0,1,0hard/-236soft,30229,0,easy
5,10,5,35,181,0.19337016574585636,3.0,1,0.2,0.0,1,0hard/-181soft,30264,0,easy
5,10,5,38,228,0.16666666666666666,2.8,1,0.2,0.0,1,0hard/-226soft,30261,0,easy
5,10,5,30,174,0.1724137931034483,3.2,0,0.0,0.1,0,-1000hard/-130soft,30223,0,easy
5,10,5,24,169,0.14201183431952663,3.2,0,0.0,0.1,0,-1000hard/-42soft,30236,0,easy
5,10,4,34,167,0.20359281437125748,3.4,0,0.0,0.1,0,-1000hard/-164soft,30248,0,easy
5,10,5,34,190,0.17894736842105263,2.3,1,0.1,0.0,1,0hard/-246soft,30236,0,easy
5,10,5,19,177,0.10734463276836158,2.5,2,0.0,0.0,1,0hard/-17soft,30276,0,easy
5,10,5,26,164,0.15853658536585366,3.7,2,0.0,0.0,1,0hard/-66soft,30320,0,easy
5,10,5,30,225,0.13333333333333333,3.2,2,0.0,0.0,1,0hard/-130soft,30229,0,easy
5,10,5,29,197,0.14720812182741116,3.6,0,0.0,0.1,0,-500hard/-97soft,30252,1,easy
5,10,5,30,161,0.18633540372670807,3.2,3,0.0,0.0,1,0hard/-122soft,30288,0,easy
5,10,5,29,186,0.15591397849462366,2.9,0,0.0,0.1,0,-1000hard/-101soft,30309,0,easy
5,10,5,33,182,0.1813186813186813,3.1,2,0.0,0.0,1,0hard/-145soft,30242,0,easy
5,10,5,32,192,0.16666666666666666,3.1,2,0.0,0.0,1,0hard/-162soft,30241,0,easy
5,10,5,32,188,0.1702127659574468,2.3,2,0.0,0.0,1,0hard/-138soft,30247,0,easy
5,10,5,37,200,0.185,3.2,0,0.1,0.1,0,-1000hard/-229soft,30263,0,easy
5,10,5,35,184,0.19021739130434784,2.7,2,0.0,0.0,1,0hard/-221soft,30329,0,easy
5,10,5,24,198,0.12121212121212122,3.3,2,0.0,0.0,1,0hard/-58soft,30314,0,easy
5,10,5,32,184,0.17391304347826086,3.3,2,0.0,0.0,1,0hard/-146soft,30259,0,easy
5,10,5,33,196,0.1683673469387755,3.1,2,0.0,0.0,1,0hard/-161soft,30315,0,easy
5,10,5,23,199,0.11557788944723618,2.1,0,0.0,0.1,0,-1000hard/-79soft,30232,0,easy
5,10,5,33,159,0.20754716981132076,3.0,2,0.0,0.0,1,0hard/-149soft,30213,0,easy
5,10,5,31,192,0.16145833333333334,1.9,1,0.3,0.0,1,0hard/-147soft,30204,0,easy
5,10,4,25,175,0.14285714285714285,3.4,0,0.0,0.1,0,-1000hard/-69soft,30204,0,easy
5,10,5,29,213,0.13615023474178403,2.8,0,0.0,0.1,0,-1000hard/-107soft,30201,0,easy
5,10,5,31,175,0.17714285714285713,3.4,2,0.0,0.0,1,0hard/-159soft,30234,0,easy
5,10,5,33,189,0.1746031746031746,3.4,2,0.0,0.0,1,0hard/-149soft,30220,0,easy
5,10,5,37,179,0.20670391061452514,2.8,2,0.0,0.0,1,0hard/-229soft,30232,0,easy
5,10,5,26,164,0.15853658536585366,2.0,0,0.0,0.1,0,-1000hard/-76soft,30223,0,easy
5,10,5,31,173,0.1791907514450867,2.7,1,0.2,0.0,1,0hard/-135soft,30202,0,easy
5,10,5,30,196,0.15306122448979592,2.0,2,0.0,0.0,1,0hard/-152soft,30241,0,easy
5,10,5,29,164,0.17682926829268292,2.2,1,0.1,0.0,1,0hard/-111soft,30233,0,easy
5,10,4,32,208,0.15384615384615385,3.6,3,0.0,0.0,1,0hard/-138soft,30202,0,easy
5,10,5,37,212,0.17452830188679244,3.0,0,0.0,0.1,0,-1000hard/-219soft,30215,0,easy
5,10,5,33,184,0.1793478260869565,3.2,2,0.0,0.0,1,0hard/-157soft,30247,0,easy
5,10,5,38,169,0.22485207100591717,2.2,1,0.4,0.0,1,0hard/-374soft,30192,0,easy
5,10,5,30,222,0.13513513513513514,3.2,2,0.0,0.0,1,0hard/-132soft,30198,0,easy
5,10,5,19,205,0.09268292682926829,2.4,1,0.4,0.0,1,0hard/-59soft,30262,0,easy
5,10,5,32,173,0.18497109826589594,2.8,2,0.0,0.0,1,0hard/-150soft,30212,0,easy
5,10,5,31,197,0.15736040609137056,3.0,1,0.3,0.0,1,0hard/-167soft,30210,0,easy
5,10,5,34,176,0.19318181818181818,3.7,1,0.1,0.0,1,0hard/-170soft,30214,0,easy
5,10,5,34,171,0.19883040935672514,2.6,1,0.1,0.0,1,0hard/-172soft,30262,0,easy
5,10,5,32,161,0.19875776397515527,2.1,2,0.0,0.0,1,0hard/-196soft,30214,0,easy
5,10,5,34,204,0.16666666666666666,2.4,2,0.0,0.0,1,0hard/-170soft,30294,0,easy
5,10,5,23,208,0.11057692307692307,3.8,3,0.0,0.0,1,0hard/-43soft,30283,0,easy
5,10,5,29,211,0.13744075829383887,3.3,3,0.0,0.0,1,0hard/-103soft,30275,0,easy
5,10,5,27,198,0.13636363636363635,4.0,2,0.0,0.0,1,0hard/-89soft,30234,0,easy
5,10,5,28,189,0.14814814814814814,3.3,1,0.2,0.0,1,0hard/-114soft,30234,0,easy
5,10,5,34,202,0.16831683168316833,3.2,1,0.1,0.0,1,0hard/-176soft,30276,0,easy
5,10,5,21,178,0.11797752808988764,2.7,1,0.3,0.0,1,0hard/-13soft,30260,0,easy
5,10,5,35,190,0.18421052631578946,3.3,3,0.0,0.0,1,0hard/-181soft,30319,0,easy
5,10,5,26,187,0.13903743315508021,3.1,2,0.0,0.0,1,0hard/-78soft,30299,0,easy
5,10,5,33,182,0.1813186813186813,2.6,2,0.0,0.0,1,0hard/-161soft,30273,0,easy
5,10,5,22,176,0.125,2.7,2,0.0,0.0,1,0hard/-54soft,30246,0,easy
5,10,5,32,206,0.1553398058252427,3.0,1,0.2,0.0,1,0hard/-158soft,30268,0,easy
5,10,5,34,147,0.23129251700680273,2.8,1,0.1,0.0,1,0hard/-178soft,30316,0,easy
5,10,5,32,225,0.14222222222222222,3.0,3,0.0,0.0,1,0hard/-154soft,30235,0,easy
5,10,5,32,176,0.18181818181818182,3.5,2,0.0,0.0,1,0hard/-138soft,30280,0,easy
5,10,4,25,172,0.14534883720930233,3.4,2,0.0,0.0,1,0hard/-59soft,30265,0,easy
5,10,5,33,183,0.18032786885245902,3.0,2,0.0,0.0,1,0hard/-145soft,30293,0,easy
5,10,5,22,176,0.125,2.4,1,0.4,0.0,1,0hard/-56soft,30278,0,easy
5,10,5,26,161,0.16149068322981366,2.7,2,0.0,0.0,1,0hard/-72soft,30265,0,easy
5,10,5,34,163,0.2085889570552147,2.3,1,0.3,0.0,1,0hard/-172soft,30251,0,easy
5,10,5,25,217,0.1152073732718894,3.2,2,0.0,0.0,1,0hard/-79soft,30243,0,easy
5,10,5,32,172,0.18604651162790697,3.0,2,0.0,0.0,1,0hard/-156soft,30323,0,easy
5,10,5,23,214,0.10747663551401869,3.1,2,0.0,0.0,1,0hard/-31soft,30224,0,easy
5,10,5,25,202,0.12376237623762376,3.1,1,0.3,0.0,1,0hard/-55soft,30219,0,easy
5,10,4,25,161,0.15527950310559005,3.1,2,0.0,0.0,1,0hard/-79soft,30223,0,easy
5,10,5,40,192,0.20833333333333334,2.8,2,0.0,0.0,1,0hard/-266soft,30279,0,easy
5,10,5,31,192,0.16145833333333334,3.0,2,0.0,0.0,1,0hard/-135soft,30218,0,easy
5,10,5,30,211,0.14218009478672985,2.7,0,0.3,0.1,0,-1000hard/-140soft,30234,0,easy
5,10,5,29,211,0.13744075829383887,2.9,2,0.0,0.0,1,0hard/-101soft,30217,0,easy
5,10,5,27,198,0.13636363636363635,3.3,2,0.0,0.0,1,0hard/-89soft,30225,0,easy
5,10,5,35,217,0.16129032258064516,3.1,2,0.0,0.0,1,0hard/-171soft,30263,0,easy
5,10,4,32,215,0.14883720930232558,3.7,2,0.0,0.0,1,0hard/-140soft,30217,0,easy
5,10,5,30,176,0.17045454545454544,3.2,3,0.0,0.0,1,0hard/-128soft,30291,0,easy
5,10,5,34,176,0.19318181818181818,3.0,3,0.0,0.0,1,0hard/-188soft,30256,0,easy
5,10,5,22,174,0.12643678160919541,3.6,3,0.0,0.0,1,0hard/-46soft,30262,0,easy
5,10,5,34,192,0.17708333333333334,3.0,2,0.0,0.0,1,0hard/-172soft,30241,0,easy
5,10,5,30,185,0.16216216216216217,2.3,0,0.4,0.1,0,-500hard/-96soft,30214,1,easy
5,10,5,25,178,0.1404494382022472,4.3,3,0.0,0.0,1,0hard/-57soft,30254,0,easy
5,10,5,37,161,0.22981366459627328,3.0,1,0.2,0.0,1,0hard/-213soft,30267,0,easy
5,10,5,24,201,0.11940298507462686,4.0,4,0.0,0.0,1,0hard/-70soft,30257,0,easy
5,10,5,26,209,0.12440191387559808,2.6,1,0.3,0.0,1,0hard/-86soft,30267,0,easy
5,10,5,30,185,0.16216216216216217,3.6,2,0.0,0.0,1,0hard/-134soft,30266,0,easy
5,10,5,29,188,0.15425531914893617,2.3,1,0.4,0.0,1,0hard/-125soft,30245,0,easy
5,10,5,27,188,0.14361702127659576,3.5,0,0.0,0.1,0,-1000hard/-89soft,30221,0,easy
5,10,5,20,196,0.10204081632653061,2.7,0,0.2,0.1,0,-500hard/-41soft,30258,1,easy
5,10,5,31,146,0.21232876712328766,3.6,3,0.0,0.0,1,0hard/-147soft,30220,0,easy
5,10,5,36,181,0.19889502762430938,2.4,1,0.4,0.0,1,0hard/-200soft,30222,0,easy
5,10,5,27,213,0.1267605633802817,2.3,1,0.3,0.0,1,0hard/-103soft,30212,0,easy
5,10,5,32,177,0.1807909604519774,2.7,1,0.1,0.0,1,0hard/-150soft,30223,0,easy
5,10,5,27,170,0.1588235294117647,3.8,2,0.0,0.0,1,0hard/-103soft,30247,0,easy
5,10,5,27,198,0.13636363636363635,1.9,1,0.5,0.0,1,0hard/-105soft,30246,0,easy
5,10,5,31,164,0.18902439024390244,2.9,0,0.0,0.1,0,-1000hard/-143soft,30306,0,easy
5,10,5,36,185,0.1945945945945946,2.6,2,0.0,0.0,1,0hard/-220soft,30202,0,easy
5,10,5,29,216,0.13425925925925927,2.6,2,0.0,0.0,1,0hard/-111soft,30203,0,easy
5,10,5,31,175,0.17714285714285713,3.0,2,0.0,0.0,1,0hard/-123soft,30218,0,easy
5,10,5,27,202,0.13366336633663367,2.7,0,0.4,0.1,0,-500hard/-54soft,30220,1,easy
5,10,5,22,152,0.14473684210526316,2.4,1,0.1,0.0,1,0hard/-52soft,30215,0,easy
5,10,5,29,195,0.14871794871794872,3.2,3,0.0,0.0,1,0hard/-117soft,30229,0,easy
5,10,5,22,183,0.12021857923497267,2.6,2,0.0,0.0,1,0hard/-36soft,30206,0,easy
5,10,5,32,177,0.1807909604519774,2.9,1,0.3,0.0,1,0hard/-210soft,30213,0,easy
5,10,5,29,174,0.16666666666666666,2.2,1,0.4,0.0,1,0hard/-195soft,30211,0,easy
5,10,5,24,164,0.14634146341463414,2.6,1,0.4,0.0,1,0hard/-96soft,30215,0,easy
5,10,5,32,225,0.14222222222222222,3.9,2,0.0,0.0,1,0hard/-120soft,30308,0,easy
5,10,5,32,164,0.1951219512195122,2.9,2,0.0,0.0,1,0hard/-142soft,30264,0,easy
5,10,5,35,190,0.18421052631578946,2.5,2,0.0,0.0,1,0hard/-195soft,30297,0,easy
5,10,5,38,157,0.24203821656050956,3.0,1,0.3,0.0,1,0hard/-214soft,30246,0,easy
5,10,5,30,165,0.18181818181818182,2.6,1,0.4,0.0,1,0hard/-160soft,30276,0,easy
5,10,5,21,194,0.10824742268041238,2.6,2,0.0,0.0,1,0hard/-37soft,30251,0,easy
5,10,5,28,201,0.13930348258706468,2.9,2,0.0,0.0,1,0hard/-88soft,30246,0,easy
5,10,5,24,175,0.13714285714285715,3.0,2,0.0,0.0,1,0hard/-56soft,30294,0,easy
5,10,4,33,201,0.16417910447761194,3.2,2,0.0,0.0,1,0hard/-165soft,30255,0,easy
5,10,5,37,164,0.22560975609756098,2.5,1,0.3,0.0,1,0hard/-225soft,30295,0,easy
5,10,5,23,185,0.12432432432432433,2.8,2,0.0,0.0,1,0hard/-49soft,30320,0,easy
5,10,5,30,181,0.16574585635359115,3.0,2,0.0,0.0,1,0hard/-142soft,30243,0,easy
5,10,5,32,222,0.14414414414414414,1.8,0,0.6,0.1,0,-1000hard/-152soft,30234,0,easy
5,10,5,31,165,0.18787878787878787,3.0,2,0.0,0.0,1,0hard/-153soft,30257,0,easy
5,10,4,26,172,0.1511627906976744,3.9,3,0.0,0.0,1,0hard/-66soft,30212,0,easy
5,10,5,26,176,0.14772727272727273,3.3,2,0.0,0.0,1,0hard/-92soft,30242,0,easy
5,10,5,30,183,0.16393442622950818,2.7,0,0.0,0.1,0,-1000hard/-124soft,30261,0,easy
5,10,4,25,204,0.12254901960784313,3.7,3,0.0,0.0,1,0hard/-65soft,30214,0,easy
5,10,5,26,160,0.1625,3.1,1,0.3,0.0,1,0hard/-106soft,30237,0,easy
5,10,5,29,156,0.1858974358974359,2.7,2,0.0,0.0,1,0hard/-103soft,30222,0,easy
5,10,5,29,186,0.15591397849462366,3.0,0,0.0,0.1,0,-1000hard/-99soft,30243,0,easy
5,10,5,33,159,0.20754716981132076,2.6,2,0.0,0.0,1,0hard/-165soft,30235,0,easy
5,10,5,25,201,0.12437810945273632,3.0,1,0.1,0.0,1,0hard/-59soft,30222,0,easy
5,10,5,27,175,0.15428571428571428,2.5,0,0.0,0.1,0,-1000hard/-97soft,30227,0,easy
5,10,5,28,208,0.1346153846153846,3.0,1,0.1,0.0,1,0hard/-104soft,30233,0,easy
5,10,5,26,185,0.14054054054054055,3.3,3,0.0,0.0,1,0hard/-62soft,30238,0,easy
5,10,5,35,214,0.16355140186915887,2.9,0,0.2,0.1,0,-500hard/-194soft,30229,1,easy
5,10,5,34,174,0.19540229885057472,3.4,2,0.0,0.0,1,0hard/-176soft,30224,0,easy
5,10,5,25,205,0.12195121951219512,2.0,1,0.5,0.0,1,0hard/-97soft,30216,0,easy
5,10,5,28,177,0.15819209039548024,2.9,2,0.0,0.0,1,0hard/-100soft,30208,0,easy
5,10,5,27,166,0.16265060240963855,2.2,1,0.4,0.0,1,0hard/-121soft,30219,0,easy
5,10,5,28,201,0.13930348258706468,3.6,2,0.0,0.0,1,0hard/-104soft,30233,0,easy
5,10,5,24,201,0.11940298507462686,2.0,1,0.4,0.0,1,0hard/-140soft,30234,0,easy
5,10,5,31,164,0.18902439024390244,3.1,3,0.0,0.0,1,0hard/-151soft,30225,0,easy
5,10,5,27,198,0.13636363636363635,2.3,0,0.0,0.1,0,-1000hard/-105soft,30209,0,easy
5,10,5,39,182,0.21428571428571427,2.9,1,0.4,0.0,1,0hard/-353soft,30207,0,easy
5,10,5,33,186,0.1774193548387097,2.4,1,0.2,0.0,1,0hard/-161soft,30210,0,easy
5,10,5,33,172,0.19186046511627908,2.2,2,0.0,0.0,1,0hard/-231soft,30232,0,easy
5,10,5,35,207,0.16908212560386474,2.9,1,0.3,0.0,1,0hard/-191soft,30201,0,easy
5,10,5,27,183,0.14754098360655737,2.7,2,0.0,0.0,1,0hard/-99soft,30195,0,easy
5,10,5,33,183,0.18032786885245902,2.3,0,0.0,0.1,0,-500hard/-116soft,30213,1,easy
5,10,5,19,207,0.09178743961352658,3.2,2,0.0,0.0,1,0hard/-17soft,30235,0,easy
5,10,5,23,179,0.12849162011173185,3.4,3,0.0,0.0,1,0hard/-51soft,30201,0,easy
5,10,5,27,157,0.17197452229299362,3.4,3,0.0,0.0,1,0hard/-89soft,30216,0,easy
5,10,5,30,183,0.16393442622950818,2.8,2,0.0,0.0,1,0hard/-148soft,30213,0,easy
5,10,5,29,184,0.15760869565217392,3.6,3,0.0,0.0,1,0hard/-109soft,30210,0,easy
5,10,5,28,189,0.14814814814814814,2.7,1,0.3,0.0,1,0hard/-108soft,30209,0,easy
5,10,5,29,197,0.14720812182741116,3.5,1,0.3,0.0,1,0hard/-127soft,30201,0,easy
5,10,5,27,192,0.140625,3.8,2,0.0,0.0,1,0hard/-95soft,30223,0,easy
5,10,5,38,169,0.22485207100591717,2.4,1,0.4,0.0,1,0hard/-310soft,30206,0,easy
5,10,5,35,186,0.1881720430107527,3.2,2,0.0,0.0,1,0hard/-187soft,30217,0,easy
5,10,5,27,187,0.1443850267379679,2.9,1,0.3,0.0,1,0hard/-89soft,30203,0,easy
5,10,5,29,204,0.14215686274509803,2.3,1,0.3,0.0,1,0hard/-109soft,30215,0,easy
5,10,5,22,186,0.11827956989247312,2.9,2,0.0,0.0,1,0hard/-38soft,30198,0,easy
5,10,4,36,200,0.18,3.5,2,0.0,0.0,1,0hard/-218soft,30197,0,easy
5,10,5,30,190,0.15789473684210525,2.8,0,0.0,0.1,0,-1000hard/-138soft,30210,0,easy
5,10,5,22,210,0.10476190476190476,2.9,2,0.0,0.0,1,0hard/-40soft,30194,0,easy
5,10,5,36,198,0.18181818181818182,2.3,1,0.5,0.0,1,0hard/-344soft,30229,0,easy
5,10,5,35,182,0.19230769230769232,2.6,0,0.0,0.1,0,-500hard/-120soft,30211,1,easy
5,10,5,37,179,0.20670391061452514,3.0,0,0.0,0.1,0,-1000hard/-213soft,30220,0,easy
5,10,5,27,187,0.1443850267379679,3.3,1,0.2,0.0,1,0hard/-93soft,30215,0,easy
5,10,5,33,197,0.16751269035532995,3.2,0,0.0,0.1,0,-1000hard/-165soft,30249,0,easy
5,10,5,25,192,0.13020833333333334,3.5,2,0.0,0.0,1,0hard/-63soft,30205,0,easy
5,10,5,31,194,0.15979381443298968,3.4,3,0.0,0.0,1,0hard/-113soft,30329,0,easy
5,10,5,28,215,0.13023255813953488,2.9,2,0.0,0.0,1,0hard/-88soft,30215,0,easy
5,10,5,32,204,0.1568627450980392,2.5,1,0.4,0.0,1,0hard/-210soft,30226,0,easy
5,10,5,28,192,0.14583333333333334,2.2,1,0.2,0.0,1,0hard/-120soft,30227,0,easy
5,10,5,27,179,0.15083798882681565,2.6,1,0.3,0.0,1,0hard/-115soft,30264,0,easy
5,10,5,30,216,0.1388888888888889,3.0,2,0.0,0.0,1,0hard/-110soft,30267,0,easy
5,10,5,35,182,0.19230769230769232,3.0,0,0.0,0.1,0,-500hard/-118soft,30235,1,easy
5,10,5,31,176,0.17613636363636365,3.0,2,0.0,0.0,1,0hard/-141soft,30234,0,easy
5,10,5,24,158,0.1518987341772152,3.0,1,0.2,0.0,1,0hard/-54soft,30250,0,easy
5,10,5,33,186,0.1774193548387097,3.4,3,0.0,0.0,1,0hard/-159soft,30218,0,easy
5,10,5,37,200,0.185,2.8,1,0.2,0.0,1,0hard/-233soft,30224,0,easy
5,10,5,36,189,0.19047619047619047,4.0,3,0.0,0.0,1,0hard/-200soft,30207,0,easy
5,10,5,32,185,0.17297297297297298,3.2,2,0.0,0.0,1,0hard/-128soft,30226,0,easy
5,10,5,29,189,0.15343915343915343,2.6,1,0.4,0.0,1,0hard/-159soft,30248,0,easy
5,10,5,18,188,0.09574468085106383,3.2,3,0.0,0.0,1,0hard/8soft,30273,0,easy
5,10,5,24,185,0.12972972972972974,2.4,1,0.2,0.0,1,0hard/-78soft,30250,0,easy
5,10,5,32,177,0.1807909604519774,2.7,0,0.0,0.1,0,-1000hard/-138soft,30225,0,easy
5,10,5,31,167,0.18562874251497005,2.9,1,0.4,0.0,1,0hard/-145soft,30235,0,easy
5,10,5,32,168,0.19047619047619047,3.2,2,0.0,0.0,1,0hard/-136soft,30236,0,easy
5,10,5,39,199,0.19597989949748743,3.0,2,0.0,0.0,1,0hard/-247soft,30268,0,easy
5,10,5,31,190,0.1631578947368421,3.5,3,0.0,0.0,1,0hard/-119soft,30269,0,easy
5,10,5,19,184,0.10326086956521739,3.0,2,0.0,0.0,1,0hard/-9soft,30288,0,easy
5,10,5,28,177,0.15819209039548024,2.9,1,0.2,0.0,1,0hard/-94soft,30229,0,easy
5,10,5,23,193,0.11917098445595854,2.6,1,0.3,0.0,1,0hard/-37soft,30203,0,easy
5,10,5,32,195,0.1641025641025641,2.6,0,0.0,0.1,0,-1000hard/-148soft,30218,0,easy
5,10,5,25,189,0.13227513227513227,2.4,0,0.0,0.1,0,-1000hard/-43soft,30247,0,easy
5,10,5,23,207,0.1111111111111111,2.9,2,0.0,0.0,1,0hard/-49soft,30253,0,easy
5,10,5,31,211,0.14691943127962084,2.5,2,0.0,0.0,1,0hard/-273soft,30243,0,easy
5,10,5,29,213,0.13615023474178403,2.2,0,0.3,0.1,0,-1000hard/-119soft,30280,0,easy
5,10,5,24,139,0.17266187050359713,3.0,3,0.0,0.0,1,0hard/-86soft,30218,0,easy
5,10,5,40,181,0.22099447513812154,3.0,1,0.1,0.0,1,0hard/-270soft,30248,0,easy
5,10,5,31,191,0.16230366492146597,3.5,3,0.0,0.0,1,0hard/-127soft,30246,0,easy
5,10,5,30,156,0.19230769230769232,3.4,3,0.0,0.0,1,0hard/-118soft,30241,0,easy
5,10,4,33,182,0.1813186813186813,3.6,2,0.0,0.0,1,0hard/-165soft,30218,0,easy
5,10,5,32,201,0.15920398009950248,2.9,1,0.1,0.0,1,0hard/-140soft,30220,0,easy
5,10,5,40,174,0.22988505747126436,2.3,2,0.0,0.0,1,0hard/-246soft,30280,0,easy
5,10,5,32,170,0.18823529411764706,3.0,1,0.2,0.0,1,0hard/-156soft,30239,0,easy
5,10,5,32,215,0.14883720930232558,3.3,2,0.0,0.0,1,0hard/-166soft,30286,0,easy
5,10,5,25,163,0.15337423312883436,2.5,0,0.0,0.1,0,-500hard/-51soft,30259,1,easy
5,10,5,26,163,0.15950920245398773,3.0,1,0.1,0.0,1,0hard/-68soft,30255,0,easy
5,10,5,31,179,0.17318435754189945,2.9,2,0.0,0.0,1,0hard/-139soft,30263,0,easy
5,10,5,30,180,0.16666666666666666,3.2,2,0.0,0.0,1,0hard/-140soft,30239,0,easy
5,10,5,30,206,0.14563106796116504,1.7,0,0.3,0.1,0,-1000hard/-124soft,30269,0,easy
5,10,5,28,195,0.14358974358974358,2.3,2,0.0,0.0,1,0hard/-100soft,30301,0,easy
5,10,5,37,181,0.20441988950276244,2.5,1,0.4,0.0,1,0hard/-231soft,30252,0,easy
5,10,5,38,191,0.19895287958115182,2.9,2,0.0,0.0,1,0hard/-234soft,30199,0,easy
5,10,5,27,160,0.16875,3.0,2,0.0,0.0,1,0hard/-89soft,30206,0,easy
5,10,5,33,197,0.16751269035532995,3.6,2,0.0,0.0,1,0hard/-151soft,30215,0,easy
5,10,5,21,207,0.10144927536231885,3.6,3,0.0,0.0,1,0hard/-21soft,30201,0,easy
5,10,5,27,174,0.15517241379310345,3.3,2,0.0,0.0,1,0hard/-85soft,30214,0,easy
5,10,5,30,190,0.15789473684210525,3.2,0,0.0,0.1,0,-500hard/-122soft,30212,1,easy
5,10,5,25,190,0.13157894736842105,2.8,2,0.0,0.0,1,0hard/-65soft,30240,0,easy
5,10,5,28,177,0.15819209039548024,3.1,0,0.0,0.1,0,-500hard/-84soft,30192,1,easy
5,10,5,30,161,0.18633540372670807,3.6,3,0.0,0.0,1,0hard/-116soft,30235,0,easy
5,10,5,32,166,0.1927710843373494,3.2,2,0.0,0.0,1,0hard/-140soft,30206,0,easy
5,10,5,27,159,0.16981132075471697,4.0,1,0.2,0.0,1,0hard/-95soft,30191,0,easy
5,10,5,31,188,0.16489361702127658,2.5,0,0.2,0.1,0,-500hard/-122soft,30210,1,easy
5,10,5,29,172,0.1686046511627907,3.5,2,0.0,0.0,1,0hard/-97soft,30194,0,easy
5,10,5,36,171,0.21052631578947367,3.7,0,0.0,0.1,0,-1000hard/-212soft,30206,0,easy
5,10,5,20,167,0.11976047904191617,3.3,1,0.3,0.0,1,0hard/-2soft,30194,0,easy
5,10,5,33,166,0.19879518072289157,3.0,2,0.0,0.0,1,0hard/-163soft,30256,0,easy
5,10,5,36,191,0.18848167539267016,3.8,2,0.0,0.0,1,0hard/-206soft,30213,0,easy
5,10,5,41,170,0.2411764705882353,2.5,0,0.0,0.1,0,-1000hard/-285soft,30286,0,easy
5,10,5,25,184,0.1358695652173913,3.2,3,0.0,0.0,1,0hard/-73soft,30200,0,easy
5,10,4,33,221,0.1493212669683258,2.7,1,0.3,0.0,1,0hard/-181soft,30234,0,easy
5,10,5,35,165,0.21212121212121213,3.4,2,0.0,0.0,1,0hard/-177soft,30223,0,easy
5,10,5,29,199,0.1457286432160804,2.9,2,0.0,0.0,1,0hard/-105soft,30221,0,easy
5,10,5,26,176,0.14772727272727273,3.1,2,0.0,0.0,1,0hard/-68soft,30237,0,easy
5,10,5,25,205,0.12195121951219512,2.7,2,0.0,0.0,1,0hard/-87soft,30296,0,easy
5,10,5,30,201,0.14925373134328357,3.5,2,0.0,0.0,1,0hard/-102soft,30266,0,easy
5,10,5,23,198,0.11616161616161616,3.4,0,0.0,0.1,0,-1000hard/-57soft,30247,0,easy
5,10,5,31,172,0.18023255813953487,2.4,1,0.3,0.0,1,0hard/-125soft,30280,0,easy
5,10,5,27,161,0.16770186335403728,3.7,2,0.0,0.0,1,0hard/-79soft,30261,0,easy
5,10,5,32,193,0.16580310880829016,2.8,2,0.0,0.0,1,0hard/-144soft,30233,0,easy
5,10,5,23,208,0.11057692307692307,2.8,2,0.0,0.0,1,0hard/-59soft,30240,0,easy
5,10,5,26,197,0.1319796954314721,2.8,0,0.0,0.1,0,-1000hard/-86soft,30227,0,easy
5,10,5,30,192,0.15625,3.8,3,0.0,0.0,1,0hard/-126soft,30332,0,easy
5,10,5,28,173,0.16184971098265896,3.3,2,0.0,0.0,1,0hard/-110soft,30232,0,easy
5,10,5,25,203,0.12315270935960591,3.4,0,0.0,0.1,0,-500hard/-31soft,30244,1,easy
5,10,5,28,207,0.13526570048309178,2.7,1,0.3,0.0,1,0hard/-134soft,30263,0,easy
5,10,5,34,190,0.17894736842105263,2.8,1,0.3,0.0,1,0hard/-208soft,30271,0,easy
5,10,5,34,218,0.1559633027522936,2.4,1,0.6,0.0,0,-200hard/-522soft,30254,0,easy
5,10,5,26,170,0.15294117647058825,3.0,0,0.0,0.1,0,-1000hard/-66soft,30241,0,easy
5,10,5,24,172,0.13953488372093023,2.8,2,0.0,0.0,1,0hard/-60soft,30283,0,easy
