num_employees,num_tasks,num_skills,total_required_workload,total_available_capacity,capacity_ratio,avg_candidates_per_task,min_candidates_per_task,fraction_single_candidate_tasks,fraction_zero_candidate_tasks,is_feasible,score,runtime_ms,unassigned_tasks,mode
5,10,5,27,180,0.15,3.3,2,0.0,0.0,1,0hard/-91soft,30260,0,easy
5,10,5,24,234,0.1025641025641025,2.7,2,0.0,0.0,1,0hard/-66soft,30307,0,easy
5,10,5,30,193,0.155440414507772,3.0,2,0.0,0.0,1,0hard/-110soft,30225,0,easy
5,10,5,27,199,0.135678391959799,2.8,0,0.1,0.1,0,-1000hard/-67soft,30210,0,easy
5,10,5,24,179,0.1340782122905028,2.6,2,0.0,0.0,1,0hard/-54soft,30217,0,easy
5,10,4,26,185,0.1405405405405405,2.6,1,0.2,0.0,1,0hard/-80soft,30225,0,easy
5,10,5,33,208,0.1586538461538461,2.3,0,0.0,0.1,0,-1000hard/-177soft,30225,0,easy
5,10,5,24,164,0.1463414634146341,3.1,1,0.4,0.0,1,0hard/-124soft,30263,0,easy
5,10,5,28,186,0.1505376344086021,2.6,0,0.0,0.1,0,-1000hard/-94soft,30231,0,easy
5,10,5,33,205,0.1609756097560975,3.5,2,0.0,0.0,1,0hard/-151soft,30236,0,easy
5,10,5,28,213,0.1314553990610328,2.3,1,0.2,0.0,1,0hard/-110soft,30222,0,easy
5,10,5,32,165,0.1939393939393939,3.2,2,0.0,0.0,1,0hard/-154soft,30260,0,easy
5,10,5,31,204,0.1519607843137254,3.1,2,0.0,0.0,1,0hard/-141soft,30245,0,easy
5,10,5,30,162,0.1851851851851851,3.2,2,0.0,0.0,1,0hard/-120soft,30306,0,easy
5,10,5,28,174,0.160919540229885,3.2,2,0.0,0.0,1,0hard/-100soft,30218,0,easy
5,10,5,24,197,0.1218274111675127,3.4,1,0.2,0.0,1,0hard/-66soft,30234,0,easy
5,10,5,31,173,0.1791907514450867,1.8,1,0.5,0.0,1,0hard/-255soft,30239,0,easy
5,10,5,23,203,0.1133004926108374,2.5,1,0.1,0.0,1,0hard/-61soft,30285,0,easy
5,10,5,31,185,0.1675675675675675,3.6,3,0.0,0.0,1,0hard/-143soft,30305,0,easy
5,10,5,30,177,0.1694915254237288,3.1,2,0.0,0.0,1,0hard/-122soft,30235,0,easy
5,10,5,27,185,0.1459459459459459,2.7,0,0.0,0.1,0,-1000hard/-101soft,30204,0,easy
5,10,5,31,168,0.1845238095238095,2.7,1,0.3,0.0,1,0hard/-139soft,30204,0,easy
5,10,5,28,210,0.1333333333333333,2.1,0,0.4,0.1,0,-1000hard/-174soft,30224,0,easy
5,10,5,35,175,0.2,2.1,1,0.4,0.0,1,0hard/-211soft,30221,0,easy
5,10,5,41,186,0.2204301075268817,3.2,2,0.0,0.0,1,0hard/-277soft,30239,0,easy
5,10,5,39,208,0.1875,3.4,2,0.0,0.0,1,0hard/-253soft,30221,0,easy
5,10,5,28,199,0.1407035175879397,3.0,2,0.0,0.0,1,0hard/-88soft,30207,0,easy
5,10,5,35,181,0.1933701657458563,2.8,0,0.2,0.1,0,-1000hard/-199soft,30297,0,easy
5,10,5,24,169,0.1420118343195266,3.0,2,0.0,0.0,1,0hard/-64soft,30190,0,easy
5,10,5,29,196,0.1479591836734693,2.9,0,0.0,0.1,0,-1000hard/-113soft,30191,0,easy
5,10,5,28,184,0.1521739130434782,2.9,2,0.0,0.0,1,0hard/-106soft,30198,0,easy
5,10,5,37,165,0.2242424242424242,2.8,1,0.2,0.0,1,0hard/-283soft,30229,0,easy
5,10,5,29,181,0.1602209944751381,2.6,2,0.0,0.0,1,0hard/-97soft,30188,0,easy
5,10,5,26,206,0.1262135922330097,2.9,2,0.0,0.0,1,0hard/-76soft,30230,0,easy
5,10,5,32,201,0.1592039800995024,3.2,0,0.0,0.1,0,-500hard/-95soft,30187,1,easy
5,10,5,30,175,0.1714285714285714,3.9,1,0.1,0.0,1,0hard/-126soft,30205,0,easy
5,10,5,27,183,0.1475409836065573,2.7,1,0.3,0.0,1,0hard/-97soft,30210,0,easy
5,10,5,30,158,0.189873417721519,3.0,3,0.0,0.0,1,0hard/-120soft,30210,0,easy
5,10,5,29,165,0.1757575757575757,2.4,1,0.4,0.0,1,0hard/-203soft,30208,0,easy
5,10,5,28,209,0.1339712918660287,2.8,2,0.0,0.0,1,0hard/-94soft,30205,0,easy
5,10,5,28,169,0.165680473372781,2.5,1,0.2,0.0,1,0hard/-96soft,30227,0,easy
5,10,5,27,192,0.140625,3.2,2,0.0,0.0,1,0hard/-75soft,30226,0,easy
5,10,5,27,190,0.1421052631578947,2.3,1,0.3,0.0,1,0hard/-129soft,30225,0,easy
5,10,5,35,174,0.2011494252873563,3.2,2,0.0,0.0,1,0hard/-201soft,30191,0,easy
5,10,5,35,207,0.1690821256038647,2.5,2,0.0,0.0,1,0hard/-187soft,30214,0,easy
5,10,5,30,182,0.1648351648351648,2.8,0,0.0,0.1,0,-1000hard/-164soft,30195,0,easy
5,10,5,35,166,0.2108433734939759,2.9,2,0.0,0.0,1,0hard/-195soft,30228,0,easy
5,10,5,43,166,0.2590361445783132,2.9,2,0.0,0.0,1,0hard/-299soft,30204,0,easy
5,10,5,28,198,0.1414141414141414,3.3,1,0.1,0.0,1,0hard/-96soft,30205,0,easy
5,10,5,37,177,0.2090395480225988,2.9,1,0.1,0.0,1,0hard/-219soft,30204,0,easy
5,10,5,24,192,0.125,2.4,0,0.2,0.1,0,-500hard/-48soft,30219,1,easy
5,10,5,30,189,0.1587301587301587,3.5,2,0.0,0.0,1,0hard/-134soft,30205,0,easy
5,10,5,28,195,0.1435897435897435,3.0,1,0.1,0.0,1,0hard/-96soft,30198,0,easy
5,10,5,29,177,0.1638418079096045,3.1,2,0.0,0.0,1,0hard/-121soft,30223,0,easy
5,10,5,24,175,0.1371428571428571,1.7,1,0.7,0.0,1,0hard/-164soft,30242,0,easy
5,10,5,28,180,0.1555555555555555,3.5,3,0.0,0.0,1,0hard/-98soft,30238,0,easy
5,10,5,36,166,0.216867469879518,3.2,2,0.0,0.0,1,0hard/-208soft,30213,0,easy
5,10,5,25,194,0.1288659793814432,2.4,0,0.0,0.1,0,-1000hard/-67soft,30265,0,easy
5,10,5,35,173,0.2023121387283237,2.6,0,0.0,0.1,0,-1000hard/-183soft,30224,0,easy
5,10,4,28,231,0.1212121212121212,3.2,1,0.3,0.0,1,0hard/-98soft,30215,0,easy
5,10,5,31,195,0.1589743589743589,3.1,1,0.2,0.0,1,0hard/-119soft,30266,0,easy
5,10,5,26,167,0.155688622754491,3.2,2,0.0,0.0,1,0hard/-68soft,30268,0,easy
5,10,5,31,199,0.1557788944723618,2.7,0,0.0,0.1,0,-1000hard/-119soft,30198,0,easy
5,10,5,29,181,0.1602209944751381,3.4,2,0.0,0.0,1,0hard/-97soft,30266,0,easy
5,10,4,32,158,0.2025316455696202,3.4,3,0.0,0.0,1,0hard/-152soft,30190,0,easy
5,10,5,41,218,0.1880733944954128,3.5,0,0.0,0.1,0,-1000hard/-287soft,30202,0,easy
5,10,5,29,201,0.1442786069651741,2.6,2,0.0,0.0,1,0hard/-141soft,30197,0,easy
5,10,5,33,195,0.1692307692307692,2.9,0,0.0,0.1,0,-500hard/-160soft,30189,1,easy
5,10,5,29,184,0.1576086956521739,3.1,3,0.0,0.0,1,0hard/-109soft,30194,0,easy
5,10,5,27,210,0.1285714285714285,2.3,2,0.0,0.0,1,0hard/-91soft,30210,0,easy
5,10,5,26,215,0.1209302325581395,2.6,2,0.0,0.0,1,0hard/-64soft,30202,0,easy
5,10,5,34,176,0.1931818181818181,3.1,2,0.0,0.0,1,0hard/-184soft,30188,0,easy
5,10,5,32,203,0.1576354679802955,3.7,3,0.0,0.0,1,0hard/-146soft,30249,0,easy
5,10,5,32,169,0.1893491124260355,2.9,2,0.0,0.0,1,0hard/-154soft,30206,0,easy
5,10,5,26,217,0.1198156682027649,2.3,1,0.3,0.0,1,0hard/-74soft,30202,0,easy
5,10,5,30,190,0.1578947368421052,2.9,2,0.0,0.0,1,0hard/-122soft,30194,0,easy
5,10,5,29,203,0.1428571428571428,2.8,2,0.0,0.0,1,0hard/-117soft,30197,0,easy
5,10,5,22,186,0.1182795698924731,2.9,0,0.0,0.1,0,-1000hard/-24soft,30191,0,easy
5,10,5,34,165,0.206060606060606,2.4,1,0.3,0.0,1,0hard/-184soft,30199,0,easy
5,10,5,30,165,0.1818181818181818,3.4,3,0.0,0.0,1,0hard/-116soft,30192,0,easy
5,10,5,36,204,0.1764705882352941,2.9,2,0.0,0.0,1,0hard/-206soft,30189,0,easy
5,10,5,30,175,0.1714285714285714,2.7,2,0.0,0.0,1,0hard/-132soft,30190,0,easy
5,10,5,35,208,0.1682692307692307,2.7,0,0.1,0.1,0,-1000hard/-191soft,30233,0,easy
5,10,5,19,195,0.0974358974358974,2.6,1,0.3,0.0,1,0hard/-15soft,30188,0,easy
5,10,5,33,200,0.165,3.2,2,0.0,0.0,1,0hard/-171soft,30194,0,easy
5,10,5,25,152,0.1644736842105263,3.2,2,0.0,0.0,1,0hard/-65soft,30208,0,easy
5,10,5,28,165,0.1696969696969697,3.0,1,0.2,0.0,1,0hard/-108soft,30196,0,easy
5,10,5,36,210,0.1714285714285714,2.8,1,0.2,0.0,1,0hard/-216soft,30204,0,easy
5,10,5,34,209,0.1626794258373205,2.9,2,0.0,0.0,1,0hard/-172soft,30201,0,easy
5,10,5,31,152,0.2039473684210526,3.8,3,0.0,0.0,1,0hard/-131soft,30191,0,easy
5,10,5,37,182,0.2032967032967033,2.7,2,0.0,0.0,1,0hard/-225soft,30189,0,easy
5,10,5,33,179,0.1843575418994413,4.0,2,0.0,0.0,1,0hard/-169soft,30245,0,easy
5,10,5,31,178,0.1741573033707865,3.0,2,0.0,0.0,1,0hard/-137soft,30190,0,easy
5,10,4,27,158,0.170886075949367,3.2,2,0.0,0.0,1,0hard/-81soft,30221,0,easy
5,10,5,21,192,0.109375,3.2,2,0.0,0.0,1,0hard/-41soft,30189,0,easy
5,10,5,22,217,0.1013824884792626,1.9,1,0.5,0.0,1,0hard/-128soft,30237,0,easy
5,10,5,28,177,0.1581920903954802,2.9,1,0.1,0.0,1,0hard/-116soft,30203,0,easy
5,10,5,37,206,0.1796116504854369,3.8,2,0.0,0.0,1,0hard/-205soft,30205,0,easy
5,10,5,31,199,0.1557788944723618,3.8,2,0.0,0.0,1,0hard/-137soft,30201,0,easy
5,10,5,37,196,0.1887755102040816,2.7,1,0.2,0.0,1,0hard/-227soft,30235,0,easy
5,10,5,30,196,0.1530612244897959,2.8,1,0.3,0.0,1,0hard/-116soft,30274,0,easy
5,10,5,28,190,0.1473684210526315,2.2,1,0.4,0.0,1,0hard/-108soft,30192,0,easy
5,10,5,31,197,0.1573604060913705,3.9,3,0.0,0.0,1,0hard/-127soft,30197,0,easy
5,10,5,36,193,0.1865284974093264,2.7,2,0.0,0.0,1,0hard/-196soft,30199,0,easy
5,10,5,26,171,0.1520467836257309,2.7,1,0.1,0.0,1,0hard/-76soft,30190,0,easy
5,10,5,22,176,0.125,2.1,1,0.6,0.0,1,0hard/-88soft,30195,0,easy
5,10,5,31,180,0.1722222222222222,2.5,1,0.3,0.0,1,0hard/-149soft,30194,0,easy
5,10,5,30,172,0.1744186046511628,2.7,2,0.0,0.0,1,0hard/-126soft,30196,0,easy
5,10,5,28,192,0.1458333333333333,2.6,2,0.0,0.0,1,0hard/-118soft,30200,0,easy
5,10,5,25,218,0.1146788990825688,3.1,2,0.0,0.0,1,0hard/-65soft,30207,0,easy
5,10,5,28,187,0.1497326203208556,3.2,0,0.0,0.1,0,-1000hard/-94soft,30207,0,easy
5,10,5,32,199,0.1608040201005025,3.3,1,0.2,0.0,1,0hard/-152soft,30214,0,easy
5,10,5,29,168,0.1726190476190476,2.6,2,0.0,0.0,1,0hard/-107soft,30195,0,easy
5,10,5,31,170,0.1823529411764705,3.3,1,0.2,0.0,1,0hard/-141soft,30192,0,easy
5,10,5,28,215,0.1302325581395348,2.8,1,0.2,0.0,1,0hard/-102soft,30208,0,easy
5,10,5,25,199,0.1256281407035175,3.4,2,0.0,0.0,1,0hard/-53soft,30194,0,easy
5,10,5,36,162,0.2222222222222222,2.7,2,0.0,0.0,1,0hard/-204soft,30198,0,easy
5,10,5,28,155,0.1806451612903225,2.5,2,0.0,0.0,1,0hard/-110soft,30207,0,easy
5,10,5,30,171,0.175438596491228,3.1,1,0.1,0.0,1,0hard/-130soft,30198,0,easy
5,10,5,36,171,0.2105263157894736,2.6,1,0.3,0.0,1,0hard/-280soft,30218,0,easy
5,10,5,33,168,0.1964285714285714,2.8,0,0.0,0.1,0,-1000hard/-173soft,30196,0,easy
5,10,4,26,178,0.146067415730337,3.7,3,0.0,0.0,1,0hard/-64soft,30216,0,easy
5,10,5,25,193,0.1295336787564766,2.2,1,0.2,0.0,1,0hard/-113soft,30223,0,easy
5,10,5,27,181,0.149171270718232,3.3,2,0.0,0.0,1,0hard/-93soft,30216,0,easy
5,10,5,26,176,0.1477272727272727,2.6,0,0.3,0.1,0,-500hard/-59soft,30205,1,easy
5,10,5,26,210,0.1238095238095238,1.9,0,0.4,0.1,0,-1000hard/-88soft,30214,0,easy
5,10,5,37,188,0.1968085106382978,2.9,2,0.0,0.0,1,0hard/-229soft,30230,0,easy
5,10,4,35,163,0.2147239263803681,3.1,0,0.0,0.1,0,-1000hard/-167soft,30209,0,easy
5,10,5,36,197,0.182741116751269,3.1,3,0.0,0.0,1,0hard/-206soft,30207,0,easy
5,10,5,29,188,0.1542553191489361,2.7,2,0.0,0.0,1,0hard/-105soft,30207,0,easy
5,10,5,29,181,0.1602209944751381,3.2,2,0.0,0.0,1,0hard/-91soft,30205,0,easy
5,10,5,29,183,0.1584699453551912,3.7,2,0.0,0.0,1,0hard/-109soft,30225,0,easy
5,10,5,29,171,0.1695906432748538,2.9,2,0.0,0.0,1,0hard/-123soft,30212,0,easy
5,10,5,31,165,0.1878787878787878,2.0,1,0.4,0.0,1,0hard/-191soft,30247,0,easy
5,10,5,28,202,0.1386138613861386,3.5,2,0.0,0.0,1,0hard/-76soft,30279,0,easy
5,10,5,24,209,0.1148325358851674,2.1,1,0.4,0.0,1,0hard/-72soft,30199,0,easy
5,10,5,32,170,0.188235294117647,3.2,3,0.0,0.0,1,0hard/-152soft,30298,0,easy
5,10,5,31,161,0.1925465838509316,3.1,2,0.0,0.0,1,0hard/-137soft,30209,0,easy
5,10,5,32,156,0.2051282051282051,1.9,0,0.2,0.1,0,-1000hard/-128soft,30265,0,easy
5,10,5,30,164,0.1829268292682926,2.6,0,0.0,0.1,0,-1000hard/-108soft,30257,0,easy
5,10,5,33,189,0.1746031746031746,2.6,1,0.3,0.0,1,0hard/-183soft,30211,0,easy
5,10,5,31,217,0.1428571428571428,2.8,2,0.0,0.0,1,0hard/-147soft,30232,0,easy
5,10,5,21,166,0.1265060240963855,3.3,1,0.1,0.0,1,0hard/-21soft,30219,0,easy
5,10,5,29,207,0.1400966183574879,2.9,2,0.0,0.0,1,0hard/-127soft,30236,0,easy
5,10,5,29,184,0.1576086956521739,3.2,2,0.0,0.0,1,0hard/-109soft,30292,0,easy
5,10,5,20,167,0.1197604790419161,3.0,2,0.0,0.0,1,0hard/-18soft,30230,0,easy
5,10,5,41,183,0.2240437158469945,3.4,0,0.0,0.1,0,-1000hard/-271soft,30228,0,easy
5,10,5,32,176,0.1818181818181818,2.7,0,0.0,0.1,0,-1000hard/-152soft,30221,0,easy
5,10,5,24,182,0.1318681318681318,2.8,1,0.1,0.0,1,0hard/-66soft,30253,0,easy
5,10,5,33,177,0.1864406779661017,2.2,2,0.0,0.0,1,0hard/-157soft,30247,0,easy
5,10,5,23,188,0.1223404255319148,3.6,1,0.2,0.0,1,0hard/-41soft,30250,0,easy
5,10,5,19,211,0.0900473933649289,4.0,2,0.0,0.0,1,0hard/-5soft,30234,0,easy
5,10,5,29,175,0.1657142857142857,2.7,0,0.0,0.1,0,-500hard/-109soft,30282,1,easy
5,10,5,25,210,0.119047619047619,2.4,2,0.0,0.0,1,0hard/-79soft,30220,0,easy
5,10,5,25,194,0.1288659793814432,3.1,2,0.0,0.0,1,0hard/-71soft,30233,0,easy
5,10,5,27,198,0.1363636363636363,3.8,2,0.0,0.0,1,0hard/-81soft,30210,0,easy
5,10,5,30,207,0.144927536231884,3.2,2,0.0,0.0,1,0hard/-116soft,30241,0,easy
5,10,5,27,172,0.1569767441860465,3.0,2,0.0,0.0,1,0hard/-105soft,30239,0,easy
5,10,4,25,196,0.1275510204081632,3.2,3,0.0,0.0,1,0hard/-53soft,30214,0,easy
5,10,5,32,203,0.1576354679802955,2.4,1,0.2,0.0,1,0hard/-188soft,30216,0,easy
5,10,5,35,197,0.1776649746192893,2.9,2,0.0,0.0,1,0hard/-181soft,30226,0,easy
5,10,5,39,198,0.1969696969696969,2.6,2,0.0,0.0,1,0hard/-277soft,30242,0,easy
5,10,5,34,159,0.2138364779874214,3.4,2,0.0,0.0,1,0hard/-178soft,30229,0,easy
5,10,5,28,208,0.1346153846153846,3.0,2,0.0,0.0,1,0hard/-110soft,30240,0,easy
5,10,5,31,188,0.1648936170212765,3.9,3,0.0,0.0,1,0hard/-125soft,30231,0,easy
5,10,5,26,192,0.1354166666666666,2.9,2,0.0,0.0,1,0hard/-64soft,30205,0,easy
5,10,5,28,161,0.1739130434782608,3.0,2,0.0,0.0,1,0hard/-104soft,30230,0,easy
5,10,5,32,196,0.1632653061224489,3.3,1,0.1,0.0,1,0hard/-136soft,30346,0,easy
5,10,5,28,166,0.1686746987951807,3.4,3,0.0,0.0,1,0hard/-106soft,30272,0,easy
5,10,5,37,176,0.2102272727272727,3.3,2,0.0,0.0,1,0hard/-221soft,30310,0,easy
5,10,5,30,207,0.144927536231884,2.3,2,0.0,0.0,1,0hard/-150soft,30216,0,easy
5,10,5,22,198,0.1111111111111111,2.3,0,0.0,0.1,0,-1000hard/-38soft,30218,0,easy
5,10,5,35,202,0.1732673267326732,3.3,2,0.0,0.0,1,0hard/-189soft,30226,0,easy
5,10,5,28,197,0.1421319796954314,3.7,3,0.0,0.0,1,0hard/-90soft,30212,0,easy
5,10,5,27,164,0.1646341463414634,3.6,2,0.0,0.0,1,0hard/-95soft,30219,0,easy
5,10,5,29,190,0.1526315789473684,2.7,0,0.0,0.1,0,-500hard/-78soft,30239,1,easy
5,10,5,36,173,0.2080924855491329,2.9,2,0.0,0.0,1,0hard/-208soft,30236,0,easy
5,10,5,37,153,0.2418300653594771,3.5,2,0.0,0.0,1,0hard/-217soft,30229,0,easy
5,10,5,26,218,0.1192660550458715,3.3,2,0.0,0.0,1,0hard/-78soft,30262,0,easy
5,10,5,28,156,0.1794871794871795,2.3,1,0.3,0.0,1,0hard/-112soft,30244,0,easy
5,10,5,31,192,0.1614583333333333,3.3,1,0.2,0.0,1,0hard/-153soft,30223,0,easy
5,10,5,26,181,0.143646408839779,3.2,2,0.0,0.0,1,0hard/-56soft,30240,0,easy
5,10,5,28,171,0.1637426900584795,2.8,2,0.0,0.0,1,0hard/-102soft,30302,0,easy
5,10,5,32,213,0.1502347417840375,3.6,1,0.1,0.0,1,0hard/-150soft,30216,0,easy
5,10,5,33,154,0.2142857142857142,3.2,3,0.0,0.0,1,0hard/-171soft,30229,0,easy
5,10,5,27,188,0.1436170212765957,3.5,2,0.0,0.0,1,0hard/-85soft,30203,0,easy
5,10,5,30,162,0.1851851851851851,3.1,0,0.0,0.1,0,-500hard/-75soft,30197,1,easy
5,10,5,30,206,0.145631067961165,3.3,2,0.0,0.0,1,0hard/-122soft,30207,0,easy
5,10,5,26,175,0.1485714285714285,2.9,0,0.0,0.1,0,-1000hard/-72soft,30206,0,easy
5,10,5,38,183,0.2076502732240437,3.0,2,0.0,0.0,1,0hard/-230soft,30210,0,easy
5,10,5,30,174,0.1724137931034483,2.6,1,0.2,0.0,1,0hard/-138soft,30204,0,easy
5,10,5,22,165,0.1333333333333333,3.3,2,0.0,0.0,1,0hard/-32soft,30205,0,easy
5,10,5,31,200,0.155,2.7,0,0.0,0.1,0,-1000hard/-137soft,30214,0,easy
5,10,5,34,200,0.17,2.2,1,0.2,0.0,1,0hard/-182soft,30225,0,easy
5,10,5,27,177,0.1525423728813559,1.9,1,0.6,0.0,0,-200hard/-169soft,30298,0,easy
5,10,5,22,169,0.1301775147928994,2.7,1,0.2,0.0,1,0hard/-76soft,30287,0,easy
5,10,5,31,186,0.1666666666666666,2.6,1,0.1,0.0,1,0hard/-125soft,30222,0,easy
5,10,5,32,181,0.1767955801104972,3.6,2,0.0,0.0,1,0hard/-124soft,30231,0,easy
5,10,5,32,211,0.1516587677725118,2.0,0,0.3,0.1,0,-1000hard/-166soft,30195,0,easy
5,10,5,32,173,0.1849710982658959,2.6,2,0.0,0.0,1,0hard/-148soft,30235,0,easy
5,10,5,37,206,0.1796116504854369,3.0,2,0.0,0.0,1,0hard/-213soft,30225,0,easy
5,10,5,30,175,0.1714285714285714,2.9,2,0.0,0.0,1,0hard/-126soft,30199,0,easy
5,10,5,28,199,0.1407035175879397,2.6,0,0.0,0.1,0,-1000hard/-88soft,30204,0,easy
5,10,5,24,194,0.1237113402061855,2.5,2,0.0,0.0,1,0hard/-58soft,30250,0,easy
5,10,5,34,196,0.173469387755102,3.3,0,0.0,0.1,0,-1000hard/-168soft,30205,0,easy
5,10,5,25,178,0.1404494382022472,3.8,2,0.0,0.0,1,0hard/-71soft,30204,0,easy
5,10,5,27,180,0.15,2.9,2,0.0,0.0,1,0hard/-81soft,30222,0,easy
5,10,5,34,150,0.2266666666666666,3.4,2,0.0,0.0,1,0hard/-168soft,30247,0,easy
5,10,5,30,178,0.1685393258426966,3.4,0,0.0,0.1,0,-1000hard/-128soft,30201,0,easy
5,10,5,30,206,0.145631067961165,3.0,2,0.0,0.0,1,0hard/-144soft,30224,0,easy
5,10,5,32,179,0.1787709497206704,3.8,1,0.2,0.0,1,0hard/-152soft,30272,0,easy
5,10,5,33,199,0.1658291457286432,3.8,3,0.0,0.0,1,0hard/-163soft,30216,0,easy
5,10,5,29,174,0.1666666666666666,2.9,2,0.0,0.0,1,0hard/-111soft,30208,0,easy
5,10,5,25,184,0.1358695652173913,2.5,1,0.3,0.0,1,0hard/-73soft,30220,0,easy
5,10,5,30,162,0.1851851851851851,3.2,3,0.0,0.0,1,0hard/-134soft,30233,0,easy
5,10,5,31,206,0.1504854368932038,2.6,0,0.0,0.1,0,-1000hard/-145soft,30241,0,easy
5,10,5,30,183,0.1639344262295081,3.3,2,0.0,0.0,1,0hard/-132soft,30230,0,easy
5,10,5,35,185,0.1891891891891892,3.4,2,0.0,0.0,1,0hard/-173soft,30252,0,easy
5,10,5,32,178,0.1797752808988764,2.9,2,0.0,0.0,1,0hard/-178soft,30273,0,easy
5,10,5,32,217,0.1474654377880184,3.1,2,0.0,0.0,1,0hard/-144soft,30220,0,easy
5,10,5,38,174,0.2183908045977011,3.0,1,0.1,0.0,1,0hard/-228soft,30221,0,easy
5,10,5,30,198,0.1515151515151515,3.5,1,0.1,0.0,1,0hard/-120soft,30234,0,easy
5,10,5,25,190,0.131578947368421,3.3,2,0.0,0.0,1,0hard/-61soft,30229,0,easy
5,10,5,37,177,0.2090395480225988,3.0,2,0.0,0.0,1,0hard/-229soft,30206,0,easy
5,10,5,31,175,0.1771428571428571,3.9,3,0.0,0.0,1,0hard/-129soft,30266,0,easy
5,10,5,21,212,0.0990566037735849,2.8,0,0.0,0.1,0,-1000hard/-25soft,30260,0,easy
5,10,5,32,161,0.1987577639751552,2.9,0,0.0,0.1,0,-1000hard/-148soft,30298,0,easy
5,10,5,38,171,0.2222222222222222,3.2,3,0.0,0.0,1,0hard/-230soft,30271,0,easy
5,10,5,31,164,0.1890243902439024,3.3,2,0.0,0.0,1,0hard/-133soft,30219,0,easy
5,10,5,28,195,0.1435897435897435,2.4,1,0.2,0.0,1,0hard/-148soft,30280,0,easy
5,10,5,33,168,0.1964285714285714,2.3,0,0.2,0.1,0,-1000hard/-173soft,30201,0,easy
5,10,5,32,146,0.2191780821917808,2.5,0,0.0,0.1,0,-1000hard/-150soft,30239,0,easy
5,10,5,27,194,0.1391752577319587,2.6,1,0.3,0.0,1,0hard/-117soft,30241,0,easy
5,10,5,22,191,0.1151832460732984,2.4,2,0.0,0.0,1,0hard/-38soft,30248,0,easy
5,10,5,29,200,0.145,3.3,2,0.0,0.0,1,0hard/-117soft,30255,0,easy
5,10,5,30,204,0.1470588235294117,1.3,1,0.8,0.0,0,-200hard/-226soft,30242,0,easy
5,10,4,24,179,0.1340782122905028,3.8,2,0.0,0.0,1,0hard/-68soft,30215,0,easy
5,10,5,29,196,0.1479591836734693,3.3,3,0.0,0.0,1,0hard/-99soft,30258,0,easy
5,10,4,34,150,0.2266666666666666,3.7,2,0.0,0.0,1,0hard/-184soft,30213,0,easy
5,10,4,37,168,0.2202380952380952,3.5,2,0.0,0.0,1,0hard/-223soft,30245,0,easy
5,10,5,22,200,0.11,3.3,3,0.0,0.0,1,0hard/-44soft,30229,0,easy
5,10,5,30,184,0.1630434782608695,2.8,1,0.2,0.0,1,0hard/-114soft,30269,0,easy
5,10,5,27,196,0.1377551020408163,2.5,2,0.0,0.0,1,0hard/-79soft,30263,0,easy
5,10,5,23,166,0.1385542168674698,3.5,1,0.1,0.0,1,0hard/-47soft,30252,0,easy
5,10,5,31,204,0.1519607843137254,2.7,1,0.1,0.0,1,0hard/-123soft,30249,0,easy
5,10,5,27,190,0.1421052631578947,3.8,2,0.0,0.0,1,0hard/-93soft,30222,0,easy
5,10,5,29,177,0.1638418079096045,2.6,0,0.0,0.1,0,-500hard/-54soft,30229,1,easy
5,10,5,26,202,0.1287128712871287,2.5,0,0.1,0.1,0,-1000hard/-88soft,30217,0,easy
5,10,5,27,168,0.1607142857142857,2.9,1,0.4,0.0,1,0hard/-163soft,30228,0,easy
5,10,5,27,200,0.135,2.4,2,0.0,0.0,1,0hard/-123soft,30268,0,easy
5,10,5,37,225,0.1644444444444444,2.6,1,0.2,0.0,1,0hard/-231soft,30231,0,easy
5,10,5,27,170,0.1588235294117647,2.8,0,0.2,0.1,0,-1000hard/-67soft,30313,0,easy
5,10,5,31,149,0.2080536912751678,2.8,2,0.0,0.0,1,0hard/-131soft,30267,0,easy
5,10,5,26,187,0.1390374331550802,3.4,3,0.0,0.0,1,0hard/-60soft,30218,0,easy
5,10,5,30,180,0.1666666666666666,2.5,1,0.3,0.0,1,0hard/-112soft,30235,0,easy
5,10,5,22,191,0.1151832460732984,2.3,0,0.0,0.1,0,-500hard/-43soft,30257,1,easy
5,10,5,28,175,0.16,2.7,2,0.0,0.0,1,0hard/-90soft,30233,0,easy
5,10,5,33,192,0.171875,2.9,2,0.0,0.0,1,0hard/-149soft,30251,0,easy
5,10,5,31,179,0.1731843575418994,2.6,0,0.0,0.1,0,-500hard/-115soft,30189,1,easy
5,10,5,25,216,0.1157407407407407,2.3,1,0.3,0.0,1,0hard/-69soft,30256,0,easy
5,10,5,28,193,0.1450777202072538,3.2,1,0.1,0.0,1,0hard/-84soft,30209,0,easy
5,10,5,27,195,0.1384615384615384,2.6,2,0.0,0.0,1,0hard/-79soft,30204,0,easy
5,10,5,25,180,0.1388888888888889,3.0,2,0.0,0.0,1,0hard/-63soft,30236,0,easy
5,10,5,28,207,0.1352657004830917,2.8,1,0.2,0.0,1,0hard/-94soft,30192,0,easy
5,10,5,29,177,0.1638418079096045,2.6,0,0.3,0.1,0,-500hard/-90soft,30197,1,easy
5,10,5,37,197,0.1878172588832487,2.7,1,0.2,0.0,1,0hard/-201soft,30195,0,easy
5,10,4,28,166,0.1686746987951807,3.3,2,0.0,0.0,1,0hard/-104soft,30201,0,easy
