num_employees,num_tasks,num_skills,total_required_workload,total_available_capacity,capacity_ratio,avg_candidates_per_task,min_candidates_per_task,fraction_single_candidate_tasks,fraction_zero_candidate_tasks,is_feasible,score,runtime_ms,unassigned_tasks,mode
5,10,5,30,185,0.1621621621621621,2.9,2,0.0,0.0,1,0hard/-116soft,30276,0,easy
5,10,5,25,175,0.1428571428571428,3.3,3,0.0,0.0,1,0hard/-59soft,30199,0,easy
5,10,5,37,202,0.1831683168316831,3.3,2,0.0,0.0,1,0hard/-207soft,30212,0,easy
5,10,5,36,188,0.1914893617021276,3.9,1,0.1,0.0,1,0hard/-200soft,30197,0,easy
5,10,5,32,185,0.1729729729729729,2.9,2,0.0,0.0,1,0hard/-154soft,30202,0,easy
5,10,5,24,219,0.1095890410958904,2.8,1,0.2,0.0,1,0hard/-46soft,30235,0,easy
5,10,5,28,181,0.154696132596685,2.8,2,0.0,0.0,1,0hard/-118soft,30198,0,easy
5,10,5,36,195,0.1846153846153846,3.8,3,0.0,0.0,1,0hard/-212soft,30216,0,easy
5,10,5,31,203,0.1527093596059113,2.2,1,0.3,0.0,1,0hard/-167soft,30191,0,easy
5,10,5,23,202,0.1138613861386138,3.4,0,0.0,0.1,0,-1000hard/-53soft,30271,0,easy
5,10,5,37,196,0.1887755102040816,2.6,1,0.4,0.0,1,0hard/-229soft,30196,0,easy
5,10,5,37,166,0.2228915662650602,2.0,0,0.2,0.1,0,-1000hard/-237soft,30194,0,easy
5,10,5,31,186,0.1666666666666666,2.9,1,0.2,0.0,1,0hard/-135soft,30198,0,easy
5,10,5,34,188,0.1808510638297872,3.1,1,0.3,0.0,1,0hard/-186soft,30234,0,easy
5,10,5,31,225,0.1377777777777777,2.8,0,0.0,0.1,0,-1000hard/-141soft,30193,0,easy
5,10,5,26,187,0.1390374331550802,2.3,2,0.0,0.0,1,0hard/-146soft,30194,0,easy
5,10,5,27,165,0.1636363636363636,2.4,0,0.2,0.1,0,-1000hard/-79soft,30197,0,easy
5,10,5,34,183,0.1857923497267759,3.0,2,0.0,0.0,1,0hard/-174soft,30219,0,easy
5,10,5,27,203,0.1330049261083744,3.8,3,0.0,0.0,1,0hard/-79soft,30194,0,easy
5,10,5,28,204,0.1372549019607843,3.0,0,0.0,0.1,0,-1000hard/-80soft,30225,0,easy
5,10,5,27,175,0.1542857142857142,3.3,1,0.3,0.0,1,0hard/-121soft,30189,0,easy
5,10,5,29,160,0.18125,2.0,0,0.2,0.1,0,-1000hard/-111soft,30251,0,easy
5,10,5,30,186,0.1612903225806451,3.3,3,0.0,0.0,1,0hard/-132soft,30256,0,easy
5,10,5,37,168,0.2202380952380952,3.0,2,0.0,0.0,1,0hard/-215soft,30203,0,easy
5,10,5,27,210,0.1285714285714285,2.7,2,0.0,0.0,1,0hard/-87soft,30269,0,easy
5,10,5,25,175,0.1428571428571428,2.6,2,0.0,0.0,1,0hard/-75soft,30192,0,easy
5,10,5,34,202,0.1683168316831683,1.8,1,0.6,0.0,0,-200hard/-404soft,30222,0,easy
5,10,5,32,228,0.1403508771929824,3.4,2,0.0,0.0,1,0hard/-144soft,30189,0,easy
5,10,5,24,187,0.1283422459893048,3.7,3,0.0,0.0,1,0hard/-58soft,30210,0,easy
5,10,5,27,193,0.1398963730569948,2.8,2,0.0,0.0,1,0hard/-87soft,30207,0,easy
5,10,5,32,186,0.1720430107526881,4.2,3,0.0,0.0,1,0hard/-154soft,30191,0,easy
5,10,5,22,184,0.1195652173913043,1.9,1,0.5,0.0,1,0hard/-122soft,30202,0,easy
5,10,5,28,198,0.1414141414141414,2.4,2,0.0,0.0,1,0hard/-96soft,30197,0,easy
5,10,5,32,186,0.1720430107526881,3.0,1,0.2,0.0,1,0hard/-150soft,30202,0,easy
5,10,5,26,185,0.1405405405405405,3.7,1,0.1,0.0,1,0hard/-84soft,30201,0,easy
5,10,5,37,183,0.2021857923497267,2.7,1,0.3,0.0,1,0hard/-235soft,30216,0,easy
5,10,5,28,189,0.1481481481481481,2.7,0,0.0,0.1,0,-1000hard/-94soft,30262,0,easy
5,10,5,20,196,0.1020408163265306,3.4,2,0.0,0.0,1,0hard/-22soft,30219,0,easy
5,10,5,37,183,0.2021857923497267,3.8,2,0.0,0.0,1,0hard/-221soft,30194,0,easy
5,10,5,26,189,0.1375661375661375,3.3,2,0.0,0.0,1,0hard/-70soft,30197,0,easy
5,10,5,30,155,0.1935483870967742,3.2,2,0.0,0.0,1,0hard/-122soft,30192,0,easy
5,10,5,28,178,0.1573033707865168,3.1,1,0.2,0.0,1,0hard/-102soft,30191,0,easy
5,10,5,25,172,0.1453488372093023,2.6,1,0.3,0.0,1,0hard/-77soft,30198,0,easy
5,10,5,32,190,0.1684210526315789,1.9,1,0.5,0.0,1,0hard/-180soft,30193,0,easy
5,10,5,27,203,0.1330049261083744,3.0,2,0.0,0.0,1,0hard/-93soft,30198,0,easy
5,10,5,39,201,0.1940298507462686,2.0,0,0.2,0.1,0,-1000hard/-261soft,30209,0,easy
5,10,5,27,216,0.125,2.9,1,0.2,0.0,1,0hard/-91soft,30269,0,easy
5,10,5,32,204,0.1568627450980392,3.5,3,0.0,0.0,1,0hard/-150soft,30224,0,easy
5,10,5,33,203,0.1625615763546798,3.3,2,0.0,0.0,1,0hard/-183soft,30253,0,easy
5,10,5,40,196,0.2040816326530612,2.4,2,0.0,0.0,1,0hard/-262soft,30639,0,easy
5,10,5,34,186,0.1827956989247312,3.3,2,0.0,0.0,1,0hard/-164soft,30270,0,easy
5,10,5,27,185,0.1459459459459459,3.2,0,0.0,0.1,0,-1000hard/-93soft,30207,0,easy
5,10,5,35,177,0.1977401129943503,2.3,1,0.4,0.0,1,0hard/-267soft,30281,0,easy
5,10,5,26,183,0.1420765027322404,2.7,2,0.0,0.0,1,0hard/-128soft,30257,0,easy
5,10,5,25,174,0.1436781609195402,2.6,2,0.0,0.0,1,0hard/-155soft,30294,0,easy
5,10,5,27,194,0.1391752577319587,2.9,2,0.0,0.0,1,0hard/-99soft,30197,0,easy
5,10,5,35,170,0.2058823529411764,3.0,3,0.0,0.0,1,0hard/-165soft,30196,0,easy
5,10,5,30,177,0.1694915254237288,3.6,1,0.1,0.0,1,0hard/-122soft,30394,0,easy
5,10,5,35,162,0.2160493827160493,3.0,1,0.2,0.0,1,0hard/-199soft,30198,0,easy
5,10,5,31,194,0.1597938144329896,2.9,0,0.0,0.1,0,-1000hard/-147soft,30206,0,easy
5,10,5,26,163,0.1595092024539877,3.6,2,0.0,0.0,1,0hard/-90soft,30380,0,easy
5,10,5,34,192,0.1770833333333333,3.7,2,0.0,0.0,1,0hard/-182soft,30256,0,easy
5,10,4,32,167,0.1916167664670658,3.7,3,0.0,0.0,1,0hard/-142soft,30215,0,easy
5,10,5,28,158,0.1772151898734177,2.7,1,0.1,0.0,1,0hard/-120soft,30508,0,easy
5,10,5,32,212,0.1509433962264151,2.8,0,0.0,0.1,0,-1000hard/-158soft,30227,0,easy
5,10,5,25,200,0.125,3.0,2,0.0,0.0,1,0hard/-71soft,30306,0,easy
5,10,5,20,184,0.108695652173913,2.3,0,0.0,0.1,0,-1000hard/-36soft,30487,0,easy
5,10,5,25,172,0.1453488372093023,2.5,2,0.0,0.0,1,0hard/-75soft,30259,0,easy
5,10,5,30,173,0.1734104046242774,3.3,2,0.0,0.0,1,0hard/-108soft,30333,0,easy
5,10,5,35,179,0.1955307262569832,2.7,1,0.2,0.0,1,0hard/-201soft,30303,0,easy
5,10,5,34,192,0.1770833333333333,3.4,2,0.0,0.0,1,0hard/-180soft,30279,0,easy
5,10,5,33,211,0.1563981042654028,2.8,2,0.0,0.0,1,0hard/-159soft,30299,0,easy
5,10,5,38,199,0.1909547738693467,2.4,1,0.2,0.0,1,0hard/-244soft,30223,0,easy
5,10,5,29,194,0.1494845360824742,3.7,3,0.0,0.0,1,0hard/-107soft,30279,0,easy
5,10,5,34,178,0.1910112359550561,3.1,2,0.0,0.0,1,0hard/-174soft,30419,0,easy
5,10,5,32,197,0.1624365482233502,3.0,2,0.0,0.0,1,0hard/-138soft,30554,0,easy
5,10,5,35,162,0.2160493827160493,3.4,2,0.0,0.0,1,0hard/-183soft,30413,0,easy
5,10,5,30,183,0.1639344262295081,2.9,0,0.0,0.1,0,-500hard/-107soft,30385,1,easy
5,10,5,36,187,0.1925133689839572,2.9,2,0.0,0.0,1,0hard/-202soft,30348,0,easy
5,10,5,35,194,0.1804123711340206,2.8,2,0.0,0.0,1,0hard/-189soft,30398,0,easy
5,10,5,32,168,0.1904761904761904,3.6,2,0.0,0.0,1,0hard/-134soft,30472,0,easy
5,10,5,26,183,0.1420765027322404,2.5,0,0.0,0.1,0,-1000hard/-74soft,30262,0,easy
5,10,5,23,204,0.1127450980392156,3.4,2,0.0,0.0,1,0hard/-47soft,30306,0,easy
5,10,5,30,177,0.1694915254237288,2.8,1,0.2,0.0,1,0hard/-118soft,30238,0,easy
5,10,5,39,187,0.2085561497326203,3.1,2,0.0,0.0,1,0hard/-295soft,30256,0,easy
5,10,5,19,165,0.1151515151515151,3.8,3,0.0,0.0,1,0hard/-11soft,30268,0,easy
5,10,5,34,210,0.1619047619047619,2.6,2,0.0,0.0,1,0hard/-226soft,30264,0,easy
5,10,5,27,148,0.1824324324324324,2.4,2,0.0,0.0,1,0hard/-87soft,30208,0,easy
5,10,5,34,208,0.1634615384615384,3.6,1,0.1,0.0,1,0hard/-170soft,30273,0,easy
5,10,5,33,183,0.180327868852459,3.2,2,0.0,0.0,1,0hard/-151soft,30227,0,easy
5,10,5,28,158,0.1772151898734177,3.1,2,0.0,0.0,1,0hard/-100soft,30261,0,easy
5,10,5,24,203,0.1182266009852216,3.5,2,0.0,0.0,1,0hard/-62soft,30195,0,easy
5,10,5,42,156,0.2692307692307692,3.1,2,0.0,0.0,1,0hard/-298soft,30197,0,easy
5,10,4,19,178,0.1067415730337078,3.6,3,0.0,0.0,1,0hard/-21soft,30204,0,easy
5,10,5,26,173,0.1502890173410404,2.9,2,0.0,0.0,1,0hard/-74soft,30199,0,easy
5,10,5,33,171,0.1929824561403508,3.3,2,0.0,0.0,1,0hard/-159soft,30261,0,easy
5,10,5,37,196,0.1887755102040816,3.4,1,0.2,0.0,1,0hard/-225soft,30392,0,easy
5,10,5,39,167,0.2335329341317365,2.8,0,0.0,0.1,0,-1000hard/-247soft,30229,0,easy
5,10,5,34,176,0.1931818181818181,2.6,1,0.2,0.0,1,0hard/-158soft,30323,0,easy
5,10,5,41,184,0.2228260869565217,3.4,2,0.0,0.0,1,0hard/-281soft,30289,0,easy
5,10,5,27,187,0.1443850267379679,2.8,1,0.1,0.0,1,0hard/-105soft,30225,0,easy
5,10,5,39,195,0.2,3.3,0,0.0,0.1,0,-1000hard/-249soft,30215,0,easy
5,10,5,30,188,0.1595744680851064,2.9,2,0.0,0.0,1,0hard/-124soft,30210,0,easy
5,10,5,24,189,0.1269841269841269,2.6,0,0.0,0.1,0,-1000hard/-50soft,30196,0,easy
5,10,5,28,174,0.160919540229885,2.8,1,0.1,0.0,1,0hard/-118soft,30191,0,easy
5,10,5,32,173,0.1849710982658959,4.0,1,0.1,0.0,1,0hard/-136soft,30217,0,easy
5,10,5,26,186,0.1397849462365591,4.0,2,0.0,0.0,1,0hard/-54soft,30193,0,easy
5,10,5,28,205,0.1365853658536585,3.2,2,0.0,0.0,1,0hard/-84soft,30206,0,easy
5,10,4,24,198,0.1212121212121212,2.7,2,0.0,0.0,1,0hard/-42soft,30197,0,easy
5,10,5,30,192,0.15625,3.8,3,0.0,0.0,1,0hard/-118soft,30250,0,easy
5,10,5,34,187,0.1818181818181818,2.8,2,0.0,0.0,1,0hard/-178soft,30242,0,easy
5,10,5,27,185,0.1459459459459459,2.8,1,0.1,0.0,1,0hard/-69soft,30213,0,easy
5,10,5,34,178,0.1910112359550561,3.6,2,0.0,0.0,1,0hard/-184soft,30284,0,easy
5,10,5,33,167,0.1976047904191616,1.9,1,0.5,0.0,1,0hard/-315soft,30233,0,easy
5,10,5,29,203,0.1428571428571428,2.3,1,0.3,0.0,1,0hard/-151soft,30634,0,easy
5,10,5,32,209,0.1531100478468899,3.6,2,0.0,0.0,1,0hard/-166soft,30196,0,easy
5,10,5,32,165,0.1939393939393939,2.6,1,0.2,0.0,1,0hard/-146soft,30639,0,easy
5,10,5,33,187,0.1764705882352941,1.7,1,0.5,0.0,1,0hard/-215soft,32161,0,easy
5,10,5,32,221,0.1447963800904977,3.4,1,0.1,0.0,1,0hard/-152soft,30442,0,easy
5,10,5,36,193,0.1865284974093264,3.0,2,0.0,0.0,1,0hard/-206soft,30267,0,easy
5,10,5,32,197,0.1624365482233502,2.7,1,0.1,0.0,1,0hard/-176soft,30420,0,easy
5,10,5,27,201,0.1343283582089552,2.6,2,0.0,0.0,1,0hard/-103soft,30301,0,easy
5,10,5,36,204,0.1764705882352941,3.5,3,0.0,0.0,1,0hard/-212soft,30295,0,easy
5,10,5,26,216,0.1203703703703703,3.2,2,0.0,0.0,1,0hard/-82soft,30295,0,easy
5,10,5,31,167,0.18562874251497,2.1,0,0.0,0.1,0,-1000hard/-141soft,30521,0,easy
5,10,5,29,189,0.1534391534391534,2.5,1,0.3,0.0,1,0hard/-125soft,30424,0,easy
5,10,5,33,178,0.1853932584269663,3.2,0,0.0,0.1,0,-1000hard/-151soft,30297,0,easy
5,10,5,31,213,0.1455399061032863,3.3,2,0.0,0.0,1,0hard/-133soft,30642,0,easy
5,10,5,22,176,0.125,3.0,2,0.0,0.0,1,0hard/-44soft,30322,0,easy
5,10,5,29,175,0.1657142857142857,1.8,1,0.5,0.0,1,0hard/-169soft,30269,0,easy
5,10,5,34,209,0.1626794258373205,3.0,1,0.1,0.0,1,0hard/-188soft,30216,0,easy
5,10,5,37,174,0.2126436781609195,2.5,0,0.3,0.1,0,-1000hard/-231soft,30287,0,easy
5,10,5,25,210,0.119047619047619,3.0,2,0.0,0.0,1,0hard/-63soft,30220,0,easy
5,10,5,30,169,0.1775147928994082,3.6,3,0.0,0.0,1,0hard/-138soft,30264,0,easy
5,10,5,25,157,0.1592356687898089,1.8,1,0.6,0.0,0,-200hard/-149soft,30390,0,easy
5,10,5,29,169,0.1715976331360946,2.6,2,0.0,0.0,1,0hard/-103soft,30311,0,easy
5,10,5,34,188,0.1808510638297872,3.4,2,0.0,0.0,1,0hard/-186soft,30312,0,easy
5,10,5,42,198,0.2121212121212121,2.3,0,0.3,0.1,0,-1000hard/-282soft,30576,0,easy
5,10,4,28,207,0.1352657004830917,2.5,0,0.0,0.1,0,-1000hard/-88soft,30265,0,easy
5,10,5,38,198,0.1919191919191919,3.5,1,0.1,0.0,1,0hard/-230soft,30231,0,easy
5,10,5,27,186,0.1451612903225806,3.5,3,0.0,0.0,1,0hard/-85soft,30208,0,easy
5,10,5,28,204,0.1372549019607843,3.6,2,0.0,0.0,1,0hard/-92soft,30199,0,easy
5,10,5,28,184,0.1521739130434782,3.8,3,0.0,0.0,1,0hard/-92soft,30243,0,easy
5,10,5,31,175,0.1771428571428571,3.4,2,0.0,0.0,1,0hard/-137soft,30215,0,easy
5,10,5,30,200,0.15,3.2,2,0.0,0.0,1,0hard/-130soft,30199,0,easy
5,10,5,28,206,0.1359223300970873,4.2,3,0.0,0.0,1,0hard/-102soft,30203,0,easy
5,10,5,36,181,0.1988950276243093,2.5,1,0.4,0.0,1,0hard/-336soft,30308,0,easy
5,10,5,29,188,0.1542553191489361,2.4,2,0.0,0.0,1,0hard/-125soft,30212,0,easy
5,10,5,31,198,0.1565656565656565,3.6,2,0.0,0.0,1,0hard/-117soft,30249,0,easy
5,10,5,33,216,0.1527777777777778,1.6,0,0.5,0.1,0,-1000hard/-225soft,30194,0,easy
5,10,5,31,165,0.1878787878787878,3.6,2,0.0,0.0,1,0hard/-125soft,30195,0,easy
5,10,5,32,201,0.1592039800995024,3.6,2,0.0,0.0,1,0hard/-146soft,30193,0,easy
5,10,5,33,149,0.2214765100671141,3.1,2,0.0,0.0,1,0hard/-155soft,30289,0,easy
5,10,5,27,205,0.1317073170731707,3.2,1,0.2,0.0,1,0hard/-99soft,30196,0,easy
5,10,5,38,189,0.201058201058201,3.9,2,0.0,0.0,1,0hard/-228soft,30255,0,easy
5,10,5,38,198,0.1919191919191919,2.4,0,0.0,0.1,0,-1000hard/-226soft,30246,0,easy
5,10,5,20,167,0.1197604790419161,2.8,2,0.0,0.0,1,0hard/-16soft,30199,0,easy
5,10,5,32,154,0.2077922077922078,3.1,0,0.0,0.1,0,-1000hard/-144soft,30214,0,easy
5,10,4,37,186,0.1989247311827957,3.0,2,0.0,0.0,1,0hard/-209soft,30202,0,easy
5,10,5,34,177,0.192090395480226,2.8,1,0.4,0.0,1,0hard/-228soft,30215,0,easy
5,10,5,29,192,0.1510416666666666,2.4,0,0.0,0.1,0,-1000hard/-89soft,30215,0,easy
5,10,5,33,186,0.1774193548387097,3.4,3,0.0,0.0,1,0hard/-159soft,30235,0,easy
5,10,5,23,180,0.1277777777777777,3.2,1,0.1,0.0,1,0hard/-39soft,30249,0,easy
5,10,4,29,189,0.1534391534391534,3.4,3,0.0,0.0,1,0hard/-101soft,30260,0,easy
5,10,5,34,175,0.1942857142857142,3.2,0,0.0,0.1,0,-500hard/-130soft,30242,1,easy
5,10,5,20,179,0.1117318435754189,2.6,2,0.0,0.0,1,0hard/-30soft,30275,0,easy
5,10,5,31,188,0.1648936170212765,2.4,2,0.0,0.0,1,0hard/-143soft,30273,0,easy
5,10,5,29,182,0.1593406593406593,3.2,2,0.0,0.0,1,0hard/-91soft,30199,0,easy
5,10,5,30,179,0.1675977653631284,3.1,2,0.0,0.0,1,0hard/-130soft,30200,0,easy
5,10,5,28,172,0.1627906976744186,3.0,0,0.0,0.1,0,-500hard/-45soft,30227,1,easy
5,10,5,34,232,0.146551724137931,3.4,2,0.0,0.0,1,0hard/-170soft,30279,0,easy
5,10,5,22,164,0.1341463414634146,2.6,1,0.1,0.0,1,0hard/-92soft,30265,0,easy
5,10,5,22,189,0.1164021164021164,2.7,1,0.3,0.0,1,0hard/-36soft,30242,0,easy
5,10,5,31,212,0.1462264150943396,3.1,2,0.0,0.0,1,0hard/-129soft,30269,0,easy
5,10,5,38,225,0.1688888888888889,3.5,2,0.0,0.0,1,0hard/-236soft,30229,0,easy
5,10,5,35,181,0.1933701657458563,3.0,1,0.2,0.0,1,0hard/-181soft,30264,0,easy
5,10,5,38,228,0.1666666666666666,2.8,1,0.2,0.0,1,0hard/-226soft,30261,0,easy
5,10,5,30,174,0.1724137931034483,3.2,0,0.0,0.1,0,-1000hard/-130soft,30223,0,easy
5,10,5,24,169,0.1420118343195266,3.2,0,0.0,0.1,0,-1000hard/-42soft,30236,0,easy
5,10,4,34,167,0.2035928143712574,3.4,0,0.0,0.1,0,-1000hard/-164soft,30248,0,easy
5,10,5,34,190,0.1789473684210526,2.3,1,0.1,0.0,1,0hard/-246soft,30236,0,easy
5,10,5,19,177,0.1073446327683615,2.5,2,0.0,0.0,1,0hard/-17soft,30276,0,easy
5,10,5,26,164,0.1585365853658536,3.7,2,0.0,0.0,1,0hard/-66soft,30320,0,easy
5,10,5,30,225,0.1333333333333333,3.2,2,0.0,0.0,1,0hard/-130soft,30229,0,easy
5,10,5,29,197,0.1472081218274111,3.6,0,0.0,0.1,0,-500hard/-97soft,30252,1,easy
5,10,5,30,161,0.186335403726708,3.2,3,0.0,0.0,1,0hard/-122soft,30288,0,easy
5,10,5,29,186,0.1559139784946236,2.9,0,0.0,0.1,0,-1000hard/-101soft,30309,0,easy
5,10,5,33,182,0.1813186813186813,3.1,2,0.0,0.0,1,0hard/-145soft,30242,0,easy
5,10,5,32,192,0.1666666666666666,3.1,2,0.0,0.0,1,0hard/-162soft,30241,0,easy
5,10,5,32,188,0.1702127659574468,2.3,2,0.0,0.0,1,0hard/-138soft,30247,0,easy
5,10,5,37,200,0.185,3.2,0,0.1,0.1,0,-1000hard/-229soft,30263,0,easy
5,10,5,35,184,0.1902173913043478,2.7,2,0.0,0.0,1,0hard/-221soft,30329,0,easy
5,10,5,24,198,0.1212121212121212,3.3,2,0.0,0.0,1,0hard/-58soft,30314,0,easy
5,10,5,32,184,0.1739130434782608,3.3,2,0.0,0.0,1,0hard/-146soft,30259,0,easy
5,10,5,33,196,0.1683673469387755,3.1,2,0.0,0.0,1,0hard/-161soft,30315,0,easy
5,10,5,23,199,0.1155778894472361,2.1,0,0.0,0.1,0,-1000hard/-79soft,30232,0,easy
5,10,5,33,159,0.2075471698113207,3.0,2,0.0,0.0,1,0hard/-149soft,30213,0,easy
5,10,5,31,192,0.1614583333333333,1.9,1,0.3,0.0,1,0hard/-147soft,30204,0,easy
5,10,4,25,175,0.1428571428571428,3.4,0,0.0,0.1,0,-1000hard/-69soft,30204,0,easy
5,10,5,29,213,0.136150234741784,2.8,0,0.0,0.1,0,-1000hard/-107soft,30201,0,easy
5,10,5,33,189,0.1746031746031746,3.4,2,0.0,0.0,1,0hard/-149soft,30220,0,easy
5,10,5,37,179,0.2067039106145251,2.8,2,0.0,0.0,1,0hard/-229soft,30232,0,easy
5,10,5,26,164,0.1585365853658536,2.0,0,0.0,0.1,0,-1000hard/-76soft,30223,0,easy
5,10,5,31,173,0.1791907514450867,2.7,1,0.2,0.0,1,0hard/-135soft,30202,0,easy
5,10,5,30,196,0.1530612244897959,2.0,2,0.0,0.0,1,0hard/-152soft,30241,0,easy
5,10,5,29,164,0.1768292682926829,2.2,1,0.1,0.0,1,0hard/-111soft,30233,0,easy
5,10,4,32,208,0.1538461538461538,3.6,3,0.0,0.0,1,0hard/-138soft,30202,0,easy
5,10,5,37,212,0.1745283018867924,3.0,0,0.0,0.1,0,-1000hard/-219soft,30215,0,easy
5,10,5,33,184,0.1793478260869565,3.2,2,0.0,0.0,1,0hard/-157soft,30247,0,easy
5,10,5,38,169,0.2248520710059171,2.2,1,0.4,0.0,1,0hard/-374soft,30192,0,easy
5,10,5,30,222,0.1351351351351351,3.2,2,0.0,0.0,1,0hard/-132soft,30198,0,easy
5,10,5,19,205,0.0926829268292682,2.4,1,0.4,0.0,1,0hard/-59soft,30262,0,easy
5,10,5,32,173,0.1849710982658959,2.8,2,0.0,0.0,1,0hard/-150soft,30212,0,easy
5,10,5,31,197,0.1573604060913705,3.0,1,0.3,0.0,1,0hard/-167soft,30210,0,easy
5,10,5,34,176,0.1931818181818181,3.7,1,0.1,0.0,1,0hard/-170soft,30214,0,easy
5,10,5,34,171,0.1988304093567251,2.6,1,0.1,0.0,1,0hard/-172soft,30262,0,easy
5,10,5,32,161,0.1987577639751552,2.1,2,0.0,0.0,1,0hard/-196soft,30214,0,easy
5,10,5,34,204,0.1666666666666666,2.4,2,0.0,0.0,1,0hard/-170soft,30294,0,easy
5,10,5,23,208,0.110576923076923,3.8,3,0.0,0.0,1,0hard/-43soft,30283,0,easy
5,10,5,29,211,0.1374407582938388,3.3,3,0.0,0.0,1,0hard/-103soft,30275,0,easy
5,10,5,27,198,0.1363636363636363,4.0,2,0.0,0.0,1,0hard/-89soft,30234,0,easy
5,10,5,28,189,0.1481481481481481,3.3,1,0.2,0.0,1,0hard/-114soft,30234,0,easy
5,10,5,34,202,0.1683168316831683,3.2,1,0.1,0.0,1,0hard/-176soft,30276,0,easy
5,10,5,21,178,0.1179775280898876,2.7,1,0.3,0.0,1,0hard/-13soft,30260,0,easy
5,10,5,35,190,0.1842105263157894,3.3,3,0.0,0.0,1,0hard/-181soft,30319,0,easy
5,10,5,26,187,0.1390374331550802,3.1,2,0.0,0.0,1,0hard/-78soft,30299,0,easy
5,10,5,33,182,0.1813186813186813,2.6,2,0.0,0.0,1,0hard/-161soft,30273,0,easy
5,10,5,22,176,0.125,2.7,2,0.0,0.0,1,0hard/-54soft,30246,0,easy
5,10,5,32,206,0.1553398058252427,3.0,1,0.2,0.0,1,0hard/-158soft,30268,0,easy
5,10,5,34,147,0.2312925170068027,2.8,1,0.1,0.0,1,0hard/-178soft,30316,0,easy
5,10,5,32,225,0.1422222222222222,3.0,3,0.0,0.0,1,0hard/-154soft,30235,0,easy
5,10,5,32,176,0.1818181818181818,3.5,2,0.0,0.0,1,0hard/-138soft,30280,0,easy
5,10,4,25,172,0.1453488372093023,3.4,2,0.0,0.0,1,0hard/-59soft,30265,0,easy
5,10,5,33,183,0.180327868852459,3.0,2,0.0,0.0,1,0hard/-145soft,30293,0,easy
5,10,5,22,176,0.125,2.4,1,0.4,0.0,1,0hard/-56soft,30278,0,easy
5,10,5,26,161,0.1614906832298136,2.7,2,0.0,0.0,1,0hard/-72soft,30265,0,easy
5,10,5,34,163,0.2085889570552147,2.3,1,0.3,0.0,1,0hard/-172soft,30251,0,easy
5,10,5,25,217,0.1152073732718894,3.2,2,0.0,0.0,1,0hard/-79soft,30243,0,easy
5,10,5,32,172,0.1860465116279069,3.0,2,0.0,0.0,1,0hard/-156soft,30323,0,easy
5,10,5,23,214,0.1074766355140186,3.1,2,0.0,0.0,1,0hard/-31soft,30224,0,easy
5,10,5,25,202,0.1237623762376237,3.1,1,0.3,0.0,1,0hard/-55soft,30219,0,easy
5,10,4,25,161,0.15527950310559,3.1,2,0.0,0.0,1,0hard/-79soft,30223,0,easy
5,10,5,40,192,0.2083333333333333,2.8,2,0.0,0.0,1,0hard/-266soft,30279,0,easy
5,10,5,31,192,0.1614583333333333,3.0,2,0.0,0.0,1,0hard/-135soft,30218,0,easy
5,10,5,30,211,0.1421800947867298,2.7,0,0.3,0.1,0,-1000hard/-140soft,30234,0,easy
5,10,5,29,211,0.1374407582938388,2.9,2,0.0,0.0,1,0hard/-101soft,30217,0,easy
5,10,5,27,198,0.1363636363636363,3.3,2,0.0,0.0,1,0hard/-89soft,30225,0,easy
5,10,5,35,217,0.1612903225806451,3.1,2,0.0,0.0,1,0hard/-171soft,30263,0,easy
5,10,4,32,215,0.1488372093023255,3.7,2,0.0,0.0,1,0hard/-140soft,30217,0,easy
5,10,5,30,176,0.1704545454545454,3.2,3,0.0,0.0,1,0hard/-128soft,30291,0,easy
5,10,5,34,176,0.1931818181818181,3.0,3,0.0,0.0,1,0hard/-188soft,30256,0,easy
5,10,5,22,174,0.1264367816091954,3.6,3,0.0,0.0,1,0hard/-46soft,30262,0,easy
5,10,5,34,192,0.1770833333333333,3.0,2,0.0,0.0,1,0hard/-172soft,30241,0,easy
5,10,5,30,185,0.1621621621621621,2.3,0,0.4,0.1,0,-500hard/-96soft,30214,1,easy
5,10,5,25,178,0.1404494382022472,4.3,3,0.0,0.0,1,0hard/-57soft,30254,0,easy
5,10,5,37,161,0.2298136645962732,3.0,1,0.2,0.0,1,0hard/-213soft,30267,0,easy
5,10,5,24,201,0.1194029850746268,4.0,4,0.0,0.0,1,0hard/-70soft,30257,0,easy
5,10,5,26,209,0.124401913875598,2.6,1,0.3,0.0,1,0hard/-86soft,30267,0,easy
5,10,5,30,185,0.1621621621621621,3.6,2,0.0,0.0,1,0hard/-134soft,30266,0,easy
5,10,5,29,188,0.1542553191489361,2.3,1,0.4,0.0,1,0hard/-125soft,30245,0,easy
5,10,5,27,188,0.1436170212765957,3.5,0,0.0,0.1,0,-1000hard/-89soft,30221,0,easy
5,10,5,20,196,0.1020408163265306,2.7,0,0.2,0.1,0,-500hard/-41soft,30258,1,easy
5,10,5,31,146,0.2123287671232876,3.6,3,0.0,0.0,1,0hard/-147soft,30220,0,easy
5,10,5,36,181,0.1988950276243093,2.4,1,0.4,0.0,1,0hard/-200soft,30222,0,easy
5,10,5,27,213,0.1267605633802817,2.3,1,0.3,0.0,1,0hard/-103soft,30212,0,easy
5,10,5,32,177,0.1807909604519774,2.7,1,0.1,0.0,1,0hard/-150soft,30223,0,easy
